status,credit_history,purpose,savings,employment_duration,installment_rate,other_debtors,property,age,job,credit_risk
3,4,2,5,5,4,2,4,20,3,1
2,3,0,5,3,4,1,3,42,3,1
4,2,1,5,3,1,1,3,26,3,1
4,2,1,5,2,1,1,1,31,3,1
4,4,0,5,5,1,1,3,59,3,1
4,2,0,1,3,1,1,2,43,2,1
4,2,0,5,2,2,1,2,45,4,1
1,3,3,1,2,4,1,3,29,2,0
1,2,2,1,3,1,1,1,36,2,1
4,3,3,1,3,4,1,3,26,4,0
1,2,3,1,3,4,1,3,25,3,0
4,4,3,1,3,4,1,2,31,3,1
2,1,2,4,3,4,1,3,34,3,1
4,2,3,3,5,3,1,3,31,3,1
2,2,3,1,5,4,1,3,28,3,1
4,2,3,1,2,2,1,3,29,3,1
4,4,3,1,3,4,1,3,33,3,1
4,4,6,1,5,2,1,4,57,2,1
4,0,2,1,5,2,1,2,34,3,1
2,3,2,1,5,4,1,4,40,4,0
3,3,3,1,2,2,1,2,29,3,1
2,2,3,1,2,2,3,2,23,2,1
2,2,1,3,2,3,1,3,28,3,0
1,4,0,1,5,2,3,2,43,3,0
1,2,0,1,3,4,1,3,28,2,0
1,0,9,5,2,2,1,3,25,3,1
4,4,9,1,3,4,3,1,29,4,1
4,4,3,3,5,4,1,2,42,3,1
1,2,2,1,5,4,1,3,42,3,0
4,2,1,1,4,2,1,3,33,3,1
2,4,6,1,2,2,1,4,24,3,1
4,4,2,1,5,4,1,3,33,3,1
4,2,0,1,3,4,1,1,49,2,1
2,2,0,1,3,4,1,1,22,2,1
1,0,0,1,5,4,1,3,33,3,0
1,3,3,1,4,3,1,2,26,3,0
4,4,2,1,4,2,1,2,30,2,1
1,2,0,5,3,4,1,1,25,3,0
4,2,3,1,4,4,1,3,22,3,0
4,4,1,4,3,4,1,1,27,3,1
4,4,3,5,5,4,1,4,36,3,1
4,3,3,1,1,2,1,1,34,3,1
4,4,0,1,3,4,1,3,48,3,1
1,1,10,5,5,4,1,3,40,4,0
2,0,8,1,3,2,1,1,31,2,1
1,2,2,1,2,4,1,1,23,2,0
4,2,9,1,4,1,1,1,74,2,1
1,3,3,1,2,4,1,1,48,3,0
1,3,9,1,5,3,1,4,63,3,0
4,3,2,2,4,4,1,1,34,4,1
4,2,3,1,2,4,1,3,34,3,1
2,4,2,1,5,2,1,4,41,3,1
2,2,3,5,1,2,1,4,52,4,0
4,2,0,3,3,3,1,4,40,2,1
4,4,1,1,4,4,1,3,35,3,1
2,4,0,1,2,1,1,1,49,2,1
1,2,8,1,4,4,1,2,21,3,0
1,4,0,1,3,1,1,1,40,2,1
1,2,3,1,2,4,1,2,32,3,0
3,2,2,1,2,2,1,3,26,3,1
4,3,3,1,3,3,1,1,24,3,1
1,2,0,1,5,1,1,2,45,4,0
2,2,3,5,4,4,1,3,41,3,1
1,1,2,1,4,3,1,3,27,3,0
4,2,1,3,3,2,1,2,50,3,1
4,4,1,2,3,2,1,3,24,2,0
4,0,0,5,3,1,1,2,29,3,0
4,4,1,5,5,2,1,4,42,3,1
2,1,0,2,3,2,1,2,25,3,0
4,2,0,5,5,4,2,2,45,2,1
4,2,1,2,5,4,1,3,45,4,1
1,4,10,1,5,3,1,4,51,4,1
3,2,3,2,5,2,1,1,49,3,1
4,4,1,1,5,2,1,2,35,3,1
4,4,0,1,4,1,1,4,45,4,1
1,2,0,1,5,4,2,1,45,3,0
1,3,6,5,3,1,1,3,23,3,1
2,4,3,1,5,4,1,2,48,2,1
4,2,3,1,5,4,1,3,54,4,1
2,2,1,5,3,4,1,3,30,3,1
1,4,2,1,5,1,1,2,24,3,1
2,2,3,1,3,2,3,1,64,3,1
4,4,3,5,5,4,1,2,53,3,1
1,2,2,5,5,2,1,2,49,2,1
1,3,2,1,5,1,1,2,27,2,1
4,4,3,5,5,4,1,2,33,2,0
4,4,2,4,2,4,1,1,32,2,1
1,4,3,1,4,4,1,2,32,4,1
1,2,0,1,2,4,1,3,34,3,0
2,2,2,2,5,4,1,4,30,3,1
4,2,9,4,5,1,1,1,28,3,1
4,2,2,1,2,2,1,2,27,2,1
2,4,8,5,4,1,1,2,39,2,1
1,2,9,1,2,3,1,2,24,3,0
1,2,6,1,3,4,1,3,40,2,0
4,2,9,5,5,3,1,2,37,3,1
4,2,3,5,3,4,1,4,37,3,1
2,1,0,2,2,1,1,2,32,2,0
1,2,2,1,3,2,2,3,42,3,0
1,4,2,1,5,3,1,2,60,3,0
1,2,3,1,3,4,1,1,26,3,0
4,2,3,5,5,4,1,3,58,3,1
2,2,6,5,3,4,1,4,61,3,1
2,4,1,2,1,3,1,3,27,3,1
2,3,3,2,4,3,1,2,23,3,1
2,4,3,1,5,3,3,1,48,2,1
1,2,0,1,2,3,1,4,27,4,0
4,4,3,5,5,4,1,3,35,3,1
2,3,3,2,2,4,1,4,30,4,0
4,2,0,1,3,3,1,1,31,2,1
3,2,3,3,3,3,1,3,57,2,1
2,4,2,1,5,1,1,3,28,3,1
1,2,0,1,4,2,1,3,36,3,0
4,2,3,3,5,3,1,3,36,4,1
2,4,3,1,2,4,3,1,23,3,1
2,2,5,1,1,2,1,3,67,3,1
2,4,2,1,3,2,1,3,30,4,0
4,2,1,5,1,2,1,2,26,4,1
1,2,2,1,5,4,1,2,24,3,1
2,0,0,3,2,1,1,3,30,3,1
1,2,2,1,1,4,1,2,30,4,1
4,2,3,1,3,4,1,1,30,3,1
3,4,3,5,3,3,1,4,39,3,0
4,3,9,2,3,1,1,1,34,2,1
1,4,5,1,1,4,2,3,65,1,1
4,2,4,3,3,1,1,1,62,3,1
4,4,3,1,4,2,1,1,42,2,1
4,4,3,1,5,4,1,3,46,3,1
1,2,5,1,2,1,1,4,34,2,0
4,3,3,1,3,4,1,1,34,3,1
3,4,0,5,4,4,1,1,37,2,0
2,4,3,1,4,2,3,1,25,3,0
4,2,0,1,5,2,1,2,42,4,1
4,2,3,1,5,4,1,1,36,4,1
4,4,2,1,3,4,1,4,28,3,1
4,4,3,1,3,1,1,3,28,3,1
1,2,0,1,2,4,1,1,33,2,0
4,4,3,5,5,4,1,1,47,3,1
2,2,5,1,2,4,1,4,33,2,0
2,1,1,1,5,2,1,4,74,4,0
3,2,0,1,5,3,1,3,23,4,1
4,2,0,5,1,4,1,4,38,4,1
2,2,3,5,2,4,1,2,23,3,1
4,2,0,1,3,2,3,2,26,3,1
2,2,3,1,2,4,1,3,30,4,1
